Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
199,,045d28m41.5296840000s,009d13m36.7667820000s,163.116,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5296840000s,009d13m36.7667820000s,161.100,2.016,5036099.923,517732.220,161.100,FIXED,28,35,1.190,0.014,0.017,0.0,2023-11-13,11:34:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.807,0,0.00000000,270.00000000,0.000,0.000,0.000
200,,045d28m41.5296960000s,009d13m36.7515540000s,163.104,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5296960000s,009d13m36.7515540000s,161.088,2.016,5036099.922,517731.889,161.088,FIXED,26,35,1.190,0.014,0.017,0.0,2023-11-13,11:34:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.134,0,0.00000000,270.00000000,0.000,0.000,0.000
201,,045d28m41.5274040000s,009d13m36.7413300000s,163.096,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5274040000s,009d13m36.7413300000s,161.080,2.016,5036099.851,517731.667,161.080,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.360,0,0.00000000,270.00000000,0.000,0.000,0.000
202,,045d28m41.5260840000s,009d13m36.7345560000s,163.100,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5260840000s,009d13m36.7345560000s,161.084,2.016,5036099.810,517731.520,161.084,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.508,0,0.00000000,270.00000000,0.000,0.000,0.000
203,,045d28m41.5293000000s,009d13m36.7253700000s,163.091,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5293000000s,009d13m36.7253700000s,161.075,2.016,5036099.908,517731.320,161.075,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.696,0,0.00000000,270.00000000,0.000,0.000,0.000
204,,045d28m41.5271220000s,009d13m36.7055880000s,163.081,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5271220000s,009d13m36.7055880000s,161.065,2.016,5036099.840,517730.891,161.065,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,187.126,0,0.00000000,270.00000000,0.000,0.000,0.000
205,,045d28m41.5257120000s,009d13m36.6787500000s,163.036,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5257120000s,009d13m36.6787500000s,161.020,2.016,5036099.795,517730.309,161.020,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,187.710,0,0.00000000,270.00000000,0.000,0.000,0.000
206,,045d28m41.5245600000s,009d13m36.6519600000s,163.034,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5245600000s,009d13m36.6519600000s,161.018,2.016,5036099.758,517729.727,161.018,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,188.285,0,0.00000000,270.00000000,0.000,0.000,0.000
207,,045d28m41.5240860000s,009d13m36.6240900000s,163.018,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5240860000s,009d13m36.6240900000s,161.002,2.016,5036099.741,517729.122,161.002,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,188.884,0,0.00000000,270.00000000,0.000,0.000,0.000
208,,045d28m41.5254120000s,009d13m36.5960160000s,162.974,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5254120000s,009d13m36.5960160000s,160.958,2.016,5036099.781,517728.513,160.958,FIXED,23,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.486,0,0.00000000,270.00000000,0.000,0.000,0.000
209,,045d28m41.5253040000s,009d13m36.5670420000s,162.981,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5253040000s,009d13m36.5670420000s,160.965,2.016,5036099.775,517727.883,160.965,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.103,0,0.00000000,270.00000000,0.000,0.000,0.000
210,,045d28m41.5246800000s,009d13m36.5417220000s,162.932,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5246800000s,009d13m36.5417220000s,160.916,2.016,5036099.755,517727.334,160.916,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.653,0,0.00000000,270.00000000,0.000,0.000,0.000
211,,045d28m41.5211640000s,009d13m36.5152740000s,162.855,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5211640000s,009d13m36.5152740000s,160.839,2.016,5036099.644,517726.760,160.839,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.240,0,0.00000000,270.00000000,0.000,0.000,0.000
212,,045d28m41.5128960000s,009d13m36.5021160000s,162.842,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5128960000s,009d13m36.5021160000s,160.826,2.016,5036099.389,517726.475,160.826,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.548,0,0.00000000,270.00000000,0.000,0.000,0.000
213,,045d28m41.5013820000s,009d13m36.5033280000s,162.852,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5013820000s,009d13m36.5033280000s,160.836,2.016,5036099.033,517726.502,160.836,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.556,0,0.00000000,270.00000000,0.000,0.000,0.000
214,,045d28m41.4858600000s,009d13m36.4999860000s,162.877,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4858600000s,009d13m36.4999860000s,160.861,2.016,5036098.554,517726.431,160.861,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.673,0,0.00000000,270.00000000,0.000,0.000,0.000
215,,045d28m41.4669780000s,009d13m36.5042400000s,162.856,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4669780000s,009d13m36.5042400000s,160.840,2.016,5036097.972,517726.525,160.840,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.646,0,0.00000000,270.00000000,0.000,0.000,0.000
216,,045d28m41.4470040000s,009d13m36.5061480000s,162.876,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4470040000s,009d13m36.5061480000s,160.860,2.016,5036097.355,517726.568,160.860,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.669,0,0.00000000,270.00000000,0.000,0.000,0.000
217,,045d28m41.4261000000s,009d13m36.5057220000s,162.876,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4261000000s,009d13m36.5057220000s,160.860,2.016,5036096.710,517726.561,160.860,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.750,0,0.00000000,270.00000000,0.000,0.000,0.000
218,,045d28m41.4035280000s,009d13m36.5078760000s,162.875,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4035280000s,009d13m36.5078760000s,160.859,2.016,5036096.014,517726.610,160.859,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.784,0,0.00000000,270.00000000,0.000,0.000,0.000
219,,045d28m41.3810460000s,009d13m36.5079600000s,162.854,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.3810460000s,009d13m36.5079600000s,160.838,2.016,5036095.320,517726.613,160.838,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.868,0,0.00000000,270.00000000,0.000,0.000,0.000
220,,045d28m41.3602260000s,009d13m36.5086380000s,162.872,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.3602260000s,009d13m36.5086380000s,160.856,2.016,5036094.677,517726.630,160.856,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.929,0,0.00000000,270.00000000,0.000,0.000,0.000
221,,045d28m41.3370780000s,009d13m36.5097120000s,162.845,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.3370780000s,009d13m36.5097120000s,160.829,2.016,5036093.963,517726.655,160.829,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.999,0,0.00000000,270.00000000,0.000,0.000,0.000
222,,045d28m41.3132040000s,009d13m36.5101020000s,162.851,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.3132040000s,009d13m36.5101020000s,160.835,2.016,5036093.226,517726.666,160.835,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.085,0,0.00000000,270.00000000,0.000,0.000,0.000
223,,045d28m41.2926120000s,009d13m36.5093700000s,162.857,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.2926120000s,009d13m36.5093700000s,160.841,2.016,5036092.591,517726.652,160.841,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.184,0,0.00000000,270.00000000,0.000,0.000,0.000
224,,045d28m41.2692540000s,009d13m36.5107260000s,162.845,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.2692540000s,009d13m36.5107260000s,160.829,2.016,5036091.870,517726.683,160.829,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.255,0,0.00000000,270.00000000,0.000,0.000,0.000
225,,045d28m41.2467840000s,009d13m36.5125080000s,162.865,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.2467840000s,009d13m36.5125080000s,160.849,2.016,5036091.177,517726.724,160.849,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.311,0,0.00000000,270.00000000,0.000,0.000,0.000
226,,045d28m41.2261320000s,009d13m36.5104200000s,162.842,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.2261320000s,009d13m36.5104200000s,160.826,2.016,5036090.539,517726.680,160.826,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.450,0,0.00000000,270.00000000,0.000,0.000,0.000
227,,045d28m41.2022580000s,009d13m36.5087400000s,162.838,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.2022580000s,009d13m36.5087400000s,160.822,2.016,5036089.803,517726.646,160.822,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.594,0,0.00000000,270.00000000,0.000,0.000,0.000
228,,045d28m41.1775980000s,009d13m36.5104380000s,162.853,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.1775980000s,009d13m36.5104380000s,160.837,2.016,5036089.042,517726.685,160.837,FIXED,28,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.670,0,0.00000000,270.00000000,0.000,0.000,0.000
229,,045d28m41.1532560000s,009d13m36.5096580000s,162.835,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.1532560000s,009d13m36.5096580000s,160.819,2.016,5036088.290,517726.670,160.819,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.805,0,0.00000000,270.00000000,0.000,0.000,0.000
230,,045d28m41.1272700000s,009d13m36.5104500000s,162.835,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.1272700000s,009d13m36.5104500000s,160.819,2.016,5036087.489,517726.690,160.819,FIXED,25,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.915,0,0.00000000,270.00000000,0.000,0.000,0.000
231,,045d28m41.1036720000s,009d13m36.5115420000s,162.844,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.1036720000s,009d13m36.5115420000s,160.828,2.016,5036086.760,517726.715,160.828,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.009,0,0.00000000,270.00000000,0.000,0.000,0.000
232,,045d28m41.0784420000s,009d13m36.5119380000s,162.802,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.0784420000s,009d13m36.5119380000s,160.786,2.016,5036085.982,517726.726,160.786,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.136,0,0.00000000,270.00000000,0.000,0.000,0.000
233,,045d28m41.0535240000s,009d13m36.5102100000s,162.804,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.0535240000s,009d13m36.5102100000s,160.788,2.016,5036085.213,517726.691,160.788,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.303,0,0.00000000,270.00000000,0.000,0.000,0.000
234,,045d28m41.0312040000s,009d13m36.5121000000s,162.811,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.0312040000s,009d13m36.5121000000s,160.795,2.016,5036084.524,517726.734,160.795,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.381,0,0.00000000,270.00000000,0.000,0.000,0.000
235,,045d28m41.0048940000s,009d13m36.5135160000s,162.761,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.0048940000s,009d13m36.5135160000s,160.745,2.016,5036083.712,517726.767,160.745,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.503,0,0.00000000,270.00000000,0.000,0.000,0.000
236,,045d28m40.9798860000s,009d13m36.5129400000s,162.790,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.9798860000s,009d13m36.5129400000s,160.774,2.016,5036082.940,517726.756,160.774,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.650,0,0.00000000,270.00000000,0.000,0.000,0.000
237,,045d28m40.9549380000s,009d13m36.5143500000s,162.765,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.9549380000s,009d13m36.5143500000s,160.749,2.016,5036082.171,517726.789,160.749,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.766,0,0.00000000,270.00000000,0.000,0.000,0.000
238,,045d28m40.9290780000s,009d13m36.5145540000s,162.760,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.9290780000s,009d13m36.5145540000s,160.744,2.016,5036081.373,517726.796,160.744,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.914,0,0.00000000,270.00000000,0.000,0.000,0.000
239,,045d28m40.9029120000s,009d13m36.5135580000s,162.802,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.9029120000s,009d13m36.5135580000s,160.786,2.016,5036080.565,517726.777,160.786,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:34:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.084,0,0.00000000,270.00000000,0.000,0.000,0.000
240,,045d28m40.8782640000s,009d13m36.5138760000s,162.793,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.8782640000s,009d13m36.5138760000s,160.777,2.016,5036079.804,517726.786,160.777,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:34:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.228,0,0.00000000,270.00000000,0.000,0.000,0.000
241,,045d28m40.8560160000s,009d13m36.5154180000s,162.817,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.8560160000s,009d13m36.5154180000s,160.801,2.016,5036079.118,517726.821,160.801,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.329,0,0.00000000,270.00000000,0.000,0.000,0.000
242,,045d28m40.8339300000s,009d13m36.5155140000s,162.810,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.8339300000s,009d13m36.5155140000s,160.794,2.016,5036078.436,517726.825,160.794,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.467,0,0.00000000,270.00000000,0.000,0.000,0.000
243,,045d28m40.8123780000s,009d13m36.5168940000s,162.802,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.8123780000s,009d13m36.5168940000s,160.786,2.016,5036077.771,517726.857,160.786,FIXED,27,36,1.210,0.014,0.017,0.0,2023-11-13,11:35:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.577,0,0.00000000,270.00000000,0.000,0.000,0.000
244,,045d28m40.7968740000s,009d13m36.5257560000s,162.861,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7968740000s,009d13m36.5257560000s,160.845,2.016,5036077.293,517727.051,160.845,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:03,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.483,0,0.00000000,270.00000000,0.000,0.000,0.000
245,,045d28m40.7926500000s,009d13m36.5316300000s,162.865,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7926500000s,009d13m36.5316300000s,160.849,2.016,5036077.163,517727.178,160.849,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.387,0,0.00000000,270.00000000,0.000,0.000,0.000
246,,045d28m40.7910060000s,009d13m36.5426940000s,162.837,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7910060000s,009d13m36.5426940000s,160.821,2.016,5036077.113,517727.419,160.821,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:05,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.170,0,0.00000000,270.00000000,0.000,0.000,0.000
247,,045d28m40.7884560000s,009d13m36.5673420000s,162.868,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7884560000s,009d13m36.5673420000s,160.852,2.016,5036077.036,517727.954,160.852,FIXED,26,37,1.200,0.014,0.017,0.0,2023-11-13,11:35:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.666,0,0.00000000,270.00000000,0.000,0.000,0.000
248,,045d28m40.7898900000s,009d13m36.5949660000s,162.853,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7898900000s,009d13m36.5949660000s,160.837,2.016,5036077.082,517728.554,160.837,FIXED,26,37,1.200,0.014,0.017,0.0,2023-11-13,11:35:07,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.080,0,0.00000000,270.00000000,0.000,0.000,0.000
249,,045d28m40.7904900000s,009d13m36.6292380000s,162.871,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7904900000s,009d13m36.6292380000s,160.855,2.016,5036077.103,517729.298,160.855,FIXED,26,37,1.200,0.014,0.017,0.0,2023-11-13,11:35:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.356,0,0.00000000,270.00000000,0.000,0.000,0.000
250,,045d28m40.7898480000s,009d13m36.6628140000s,162.957,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7898480000s,009d13m36.6628140000s,160.941,2.016,5036077.085,517730.027,160.941,FIXED,26,37,1.200,0.014,0.017,0.0,2023-11-13,11:35:09,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.643,0,0.00000000,270.00000000,0.000,0.000,0.000
251,,045d28m40.7914920000s,009d13m36.6965220000s,162.950,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7914920000s,009d13m36.6965220000s,160.934,2.016,5036077.138,517730.758,160.934,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.928,0,0.00000000,270.00000000,0.000,0.000,0.000
252,,045d28m40.7927160000s,009d13m36.7298700000s,163.008,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7927160000s,009d13m36.7298700000s,160.992,2.016,5036077.178,517731.482,160.992,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:11,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.213,0,0.00000000,270.00000000,0.000,0.000,0.000
253,,045d28m40.7925900000s,009d13m36.7617060000s,163.013,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7925900000s,009d13m36.7617060000s,160.997,2.016,5036077.176,517732.174,160.997,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.547,0,0.00000000,270.00000000,0.000,0.000,0.000
254,,045d28m40.7892600000s,009d13m36.7865700000s,163.003,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7892600000s,009d13m36.7865700000s,160.987,2.016,5036077.074,517732.714,160.987,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:13,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.051,0,0.00000000,270.00000000,0.000,0.000,0.000
255,,045d28m40.7784000000s,009d13m36.7933260000s,163.030,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7784000000s,009d13m36.7933260000s,161.014,2.016,5036076.740,517732.861,161.014,FIXED,26,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,188.979,0,0.00000000,270.00000000,0.000,0.000,0.000
256,,045d28m40.7645220000s,009d13m36.7892700000s,163.027,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7645220000s,009d13m36.7892700000s,161.011,2.016,5036076.311,517732.774,161.011,FIXED,26,36,1.210,0.014,0.017,0.0,2023-11-13,11:35:15,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.159,0,0.00000000,270.00000000,0.000,0.000,0.000
257,,045d28m40.7415720000s,009d13m36.7896540000s,162.996,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7415720000s,009d13m36.7896540000s,160.980,2.016,5036075.603,517732.785,160.980,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:16,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.315,0,0.00000000,270.00000000,0.000,0.000,0.000
258,,045d28m40.7174820000s,009d13m36.7868460000s,162.983,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.7174820000s,009d13m36.7868460000s,160.967,2.016,5036074.859,517732.726,160.967,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:17,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.545,0,0.00000000,270.00000000,0.000,0.000,0.000
259,,045d28m40.6930740000s,009d13m36.7785480000s,162.938,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.6930740000s,009d13m36.7785480000s,160.922,2.016,5036074.106,517732.548,160.922,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.899,0,0.00000000,270.00000000,0.000,0.000,0.000
260,,045d28m40.6649520000s,009d13m36.7710780000s,162.962,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.6649520000s,009d13m36.7710780000s,160.946,2.016,5036073.237,517732.388,160.946,FIXED,27,36,1.200,0.014,0.017,0.0,2023-11-13,11:35:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.255,0,0.00000000,270.00000000,0.000,0.000,0.000
261,,045d28m40.6391280000s,009d13m36.7661640000s,162.990,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.6391280000s,009d13m36.7661640000s,160.974,2.016,5036072.440,517732.284,160.974,FIXED,27,36,1.210,0.014,0.015,0.0,2023-11-13,11:35:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.544,0,0.00000000,270.00000000,0.000,0.000,0.000
262,,045d28m40.6174620000s,009d13m36.7603800000s,162.997,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.6174620000s,009d13m36.7603800000s,160.981,2.016,5036071.771,517732.160,160.981,FIXED,27,36,1.210,0.014,0.017,0.0,2023-11-13,11:35:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.825,0,0.00000000,270.00000000,0.000,0.000,0.000
263,,045d28m40.5953400000s,009d13m36.7538580000s,163.013,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.5953400000s,009d13m36.7538580000s,160.997,2.016,5036071.088,517732.020,160.997,FIXED,27,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.126,0,0.00000000,270.00000000,0.000,0.000,0.000
264,,045d28m40.5754380000s,009d13m36.7541460000s,162.983,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.5754380000s,009d13m36.7541460000s,160.967,2.016,5036070.474,517732.028,160.967,FIXED,27,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.278,0,0.00000000,270.00000000,0.000,0.000,0.000
